id,name,long_name,named_place,station_type,basin,lon,lat,alt,start_date,end_date,is_open,is_public,department_id,is_daily,is_hourly,is_minutely
16223002,MONTBRON VIEUX CHATEAU,MONTBRON (MONTBRON VIEUX CHATEAU),VIEUX CHATEAU,4,R109,0.5,45.668333,140,1877-01-01,1966-12-31,true,true,16,true,false,false
16231001,MONTROLLET,MONTROLLET,L'AIGUE,4,L111,0.897167,46.013333,264,1978-01-01,2017-02-28,true,true,16,true,false,false
16258001,PERIGNAC LE COUDIER,PERIGNAC (PERIGNAC LE COUDIER),LE COUDIER,4,R400,0.078333,45.463333,140,1935-09-01,1970-03-31,true,true,16,true,false,false
16259001,LA PERUSE MAN,TERRES-DE-HAUTE-CHARENTE (LA PERUSE MAN),BOURG,4,R002,0.62,45.873333,250,1960-03-01,1990-12-31,true,true,16,true,false,false
16277001,REPARSAC LA FLANDRIE,REPARSAC (REPARSAC LA FLANDRIE),LA FLANDRIE,4,R312,-0.235,45.73,26,1961-01-01,1982-07-31,true,true,16,true,false,false
17068001,BRIE-SOUS-MORTAGNE ECOLE,BRIE-SOUS-MORTAGNE (BRIE-SOUS-MORTAGNE ECOLE),ECOLE,4,S010,-0.745,45.495,40,1963-01-01,1980-06-30,true,true,17,true,false,false
16281001,LA ROCHEFOUCAUL,LA ROCHEFOUCAULD-EN-ANGOUMOIS (LA ROCHEFOUCAUL),GENDARMERIE,4,R109,0.3865,45.7375,79,1967-01-01,2018-01-31,true,true,16,true,false,false
16283001,RONSENAC MAN,RONSENAC (RONSENAC MAN),CHARBONNIER,4,P724,0.233333,45.45,140,1972-02-01,1990-12-31,true,true,16,true,false,false
16306001,SAINT-CHRISTOPHE BRAC,SAINT-CHRISTOPHE (SAINT-CHRISTOPHE BRAC),BRAC,4,L111,0.85,46.003333,320,1965-10-01,1966-08-31,true,true,16,true,false,false
16374001,SOYAUX,SOYAUX,VILLE,4,R234,0.203333,45.633333,130,1989-01-01,2001-05-31,true,true,16,true,false,false
34304001,SOUBES AGGLOMERATION,SOUBES (SOUBES AGGLOMERATION),AGGLOMERATION,4,Y220,3.343333,43.768333,266,1882-01-01,1895-12-31,true,true,34,true,false,false
34305001,LE SOULIE,LE SOULIE,HAMEAU DE VAISSIERES,4,O433,2.69,43.55,930,1887-01-01,1972-10-31,true,true,34,true,false,false
34305002,CABARETOU,LE SOULIE (CABARETOU),CABARETOU,4,O433,2.69,43.55,1018,1873-01-01,1943-12-31,true,true,34,true,false,false
34310001,THEZAN-LES-BEZIERS,THEZAN-LES-BEZIERS,PONT GASTON DOUMERGUE,4,Y258,3.17,43.421667,26,1954-10-01,1977-06-30,true,true,34,true,false,false
66147006,PORTE-PUYMORENS BOURG,PORTE-PUYMORENS (PORTE-PUYMORENS BOURG),BOURG,4,Y004,1.833333,42.546667,1610,1902-07-01,1907-07-31,true,true,66,true,false,false
34318001,VACQUIERES VILLAGE,VACQUIERES (VACQUIERES VILLAGE),VILLAGE,4,Y342,3.943333,43.843333,95,1956-11-01,1984-12-31,true,true,34,true,false,false
16382001,TORSAC,TORSAC,LE BOIS DE LA FAYE,4,R301,0.205,45.554833,148,1978-01-01,2020-12-31,true,true,16,true,false,false
16385001,TOUVRE AGGLOMERATION,TOUVRE (TOUVRE AGGLOMERATION),AGGLOMERATION,4,R233,0.251667,45.665,135,1907-01-01,1909-12-31,true,true,16,true,false,false
16392001,VALENCE,VAL-DE-BONNIEURE (VALENCE),ROMEFORT,4,R125,0.3,45.866667,114,1978-01-01,1990-03-31,true,true,16,true,false,false
16401001,VERVANT,VERVANT,BOURG,4,R202,0.121667,45.833333,90,1957-04-01,1983-04-30,true,true,16,true,false,false
16408001,VILLEBOIS-LAVALETTE,VILLEBOIS-LAVALETTE,MAILLE BERCHIE,4,P724,0.276667,45.481667,140,1971-01-01,1971-12-31,true,true,16,true,false,false
16409001,VILLEFAGNAN LES MARTUCHAUDS,VILLEFAGNAN (VILLEFAGNAN LES MARTUCHAUDS),LES MARTUCHAUDS,4,R201,0.08,46.01,105,1967-01-01,1968-04-30,true,true,16,true,false,false
17127003,COURCON,COURCON,ANGIRE,4,N611,-0.813333,46.243333,10,1985-01-01,1991-03-31,true,true,17,true,false,false
16423001,XAMBES AGGLOMERATION,XAMBES (XAMBES AGGLOMERATION),AGGLOMERATION,4,R202,0.106667,45.828333,80,1913-10-01,1914-12-31,true,true,16,true,false,false
17003001,AIGREFEUILLE-D'AUNIS,AIGREFEUILLE-D'AUNIS,LE MOULIN DU BOURG,4,N812,-0.933333,46.116667,25,1963-10-01,1966-02-28,true,true,17,true,false,false
17004004,ILE-D'AIX SEMAPHORE,ILE-D'AIX (ILE-D'AIX SEMAPHORE),SEMAPHORE,4,NR,-1.17,46.011667,6,1868-06-01,1880-12-31,true,true,17,true,false,false
17009001,ANGLIERS,ANGLIERS,,4,NR,-0.954833,46.215667,7,2010-01-01,2017-12-31,true,true,17,true,false,false
17010001,ANGOULINS LE PAS DES EAUX,ANGOULINS (ANGOULINS LE PAS DES EAUX),LE PAS DES EAUX,4,N820,-1.108333,46.105,3,1969-05-01,1977-12-31,true,true,17,true,false,false
17053001,BORDS,BORDS,LES RICHARDS,4,R523,-0.800833,45.898833,6,1966-01-01,2022-12-31,true,true,17,true,false,false
17142001,DOMPIERRE-SUR-MER,DOMPIERRE-SUR-MER,PROTECTION DES VEGETEAUX,4,N813,-1.061667,46.188333,15,1974-11-01,1981-01-31,true,true,17,true,false,false
17166001,FORGES,FORGES,DISTILLERIE DES FORGES D'AUNIS,4,N812,-0.893333,46.105,24,1950-01-01,1961-09-30,true,true,17,true,false,false
17168001,FOURAS LE PARADIS,FOURAS (FOURAS LE PARADIS),LE PARADIS,4,R800,-1.088333,45.99,7,1949-12-01,1984-10-31,true,true,17,true,false,false
17172001,GEMOZAC,GEMOZAC,GENDARMERIE,4,S010,-0.67,45.57,40,1967-01-01,1991-12-31,true,true,17,true,false,false
17197001,JONZAC GARE,JONZAC (JONZAC GARE),GARE,4,R502,-0.436667,45.445,41,1873-08-01,1962-12-31,true,true,17,true,false,false
17283001,PONS ECOLE,PONS (PONS ECOLE),ECOLE,4,R512,-0.548333,45.575,40,1923-04-01,1933-02-28,true,true,17,true,false,false
17200001,LAGORD ECOLE NORMALE,LAGORD (LAGORD ECOLE NORMALE),ECOLE NORMALE,4,N820,-1.153333,46.19,20,1865-03-01,1932-12-31,true,true,17,true,false,false
17225002,LES MATHES,LES MATHES,MAISON FORESTIERE DE LA PALMYRE,4,S013,-1.146667,45.716667,4,1954-11-01,1956-08-31,true,true,17,true,false,false
17226001,MAZERAY,MAZERAY,,4,NR,-0.566833,45.908167,81,2012-01-01,2020-12-31,true,true,17,true,false,false
17240001,MONTENDRE,MONTENDRE,11 RUE DU PETIT MOULIN,4,S032,-0.405,45.275,96,1969-01-01,2001-08-31,true,true,17,true,false,false
17437001,TALMONT BOURG,TALMONT-SUR-GIRONDE (TALMONT BOURG),BOURG,4,S021,-0.908333,45.535,5,1940-01-01,1944-12-31,true,true,17,true,false,false
17241001,MONTGUYON CLAIRVENT,MONTGUYON (MONTGUYON CLAIRVENT),CLAIRVENT,4,P807,-0.185,45.218333,63,1859-01-01,1961-02-28,true,true,17,true,false,false
34322002,VALFLAUNES RMC,VALFLAUNES (VALFLAUNES RMC),RMC,4,Y320,3.871667,43.8,160,1963-09-01,1975-12-31,true,true,34,true,false,false
34324001,VALRAS PLAGE,VALRAS-PLAGE (VALRAS PLAGE),LES ORPELLIERES,4,Y258,3.301667,43.251667,2,1990-01-01,1992-01-31,true,true,34,true,false,false
34330002,VERARGUES SA,ENTRE-VIGNES (VERARGUES SA),MAS NEUF,2,Y334,4.083333,43.7,27,1987-06-01,1990-05-31,true,true,34,true,false,false
34333001,VIC-LA-GARDIOLE MARAIS,VIC-LA-GARDIOLE (VIC-LA-GARDIOLE MARAIS),MARAIS,4,Y303,3.796667,43.49,1,1864-10-01,1871-12-31,true,true,34,true,false,false
17253001,MURON,MURON,ILE D'ALBE,4,R721,-0.8605,46.013667,11,1968-01-01,2021-12-31,true,true,17,true,false,false
51108005,CHALONS-SUR-MARNE BOURG,CHALONS-EN-CHAMPAGNE (CHALONS-SUR-MARNE BOURG),BOURG,4,F608,4.361667,48.956667,83,1785-12-01,1786-12-31,true,true,51,true,false,false
17284001,PONT-L'ABBE-D'ARNOULT,PONT-L'ABBE-D'ARNOULT,VILLA CENDRILLON,4,R713,-0.873333,45.83,10,1962-09-01,1963-08-31,true,true,17,true,false,false
17300002,LA ROCHELLE- PC,LA ROCHELLE (LA ROCHELLE- PC),RUE ROUGEMENT,4,N820,-1.151667,46.161667,8,1853-01-01,1945-07-31,true,true,17,true,false,false
17300003,LA ROCHELLE HOPITAL MILITAIRE,LA ROCHELLE (LA ROCHELLE HOPITAL MILITAIRE),HOPITAL MILITAIRE,4,N820,-1.151667,46.161667,6,1864-12-01,1880-12-31,true,true,17,true,false,false
17300004,LA ROCHELLE,LA ROCHELLE,PAVILLON DU PORT - LE GABUT,4,N820,-1.151667,46.161667,7,1945-08-01,1960-07-31,true,true,17,true,false,false
17300010,ECOLE REAUMUR,LA ROCHELLE (ECOLE REAUMUR),Ecole RÃ©aumur,4,N820,-1.151667,46.161667,8,1950-01-01,1951-05-31,true,true,17,true,false,false
17300848,POINT-K,LA ROCHELLE (POINT-K),POINT K,0,NR,-16,45,2,1948-02-01,1975-06-30,true,true,17,true,false,false
17457001,VANDRE GARNAUD,LA DEVISE (VANDRE GARNAUD),GARNAUD,4,R732,-0.763333,46.055,14,1962-10-01,1974-02-28,true,true,17,true,false,false
17306001,ROYAN,ROYAN,PALAIS DES CONGRES,4,S020,-1.026667,45.62,12,1860-01-01,1991-12-31,true,true,17,true,false,false
17333001,SAINT-GEORGES-DE-DIDONNE,SAINT-GEORGES-DE-DIDONNE,LE PHARE,4,S020,-1,45.606667,22,1933-01-01,1982-02-28,true,true,17,true,false,false
17474001,VILLENEUVE-LA-COMTESSE,VILLENEUVE-LA-COMTESSE,CANTON DES PRUNES,4,N600,-0.506667,46.098333,52,1961-06-01,1981-11-30,true,true,17,true,false,false
38092001,CHATELUS BOURNILLON,CHATELUS (CHATELUS BOURNILLON),BOURNILLON,4,W333,5.373333,45.056667,309,1938-01-01,1978-04-30,true,true,38,true,false,false
17344001,SAINT-HILAIRE-DE-VILLEFRANCHE,SAINT-HILAIRE-DE-VILLEFRANCHE,LE PITONNEAU,4,R522,-0.528333,45.85,40,1967-01-01,1977-03-31,true,true,17,true,false,false
17347001,ST-JEAN-D Y.,SAINT-JEAN-D'ANGELY (ST-JEAN-D Y.),75 BD DU 14 JUILLET,4,R613,-0.518333,45.945,32,1859-01-01,2012-01-01,true,true,17,true,false,false
17434001,SURGERES,SURGERES,BOIS DE COURT-BUISSON,4,R732,-0.705,46.123333,75,1990-01-01,2001-05-31,true,true,17,true,false,false
17348001,ST-JEAN-D ANGL,SAINT-JEAN-D'ANGLE (ST-JEAN-D ANGL),LA BERNELLIERE,4,R715,-0.943333,45.816667,27,1968-01-01,1998-12-31,true,true,17,true,false,false
17369001,SAINT-MARTIN-DE-RE CITADELLE,SAINT-MARTIN-DE-RE (SAINT-MARTIN-DE-RE CITADELLE),CITADELLE,4,Z592,-1.365,46.203333,13,1956-02-01,1978-07-31,true,true,17,true,false,false
17396001,SAINT-SAUVEUR D'AUNIS,SAINT-SAUVEUR-D'AUNIS (SAINT-SAUVEUR D'AUNIS),SAINT-SAUVEUR,4,N812,-0.885,46.218333,15,2002-01-01,2011-01-31,true,true,17,true,false,false
20009001,ALERIA-CASABIANDA 3,ALERIA (ALERIA-CASABIANDA 3),PENITENCIER DE CASABIANDA,4,Y940,9.502333,42.093333,41,1951-03-01,2007-05-31,true,true,20,true,false,false
17411001,SAINT-TROJAN-LES-BAINS,SAINT-TROJAN-LES-BAINS,SANATORIUM,4,Z600,-1.206667,45.841667,3,1949-08-01,1979-01-31,true,true,17,true,false,false
17411002,ST-TROJAN-LES-BAINS-CH OLERON,SAINT-TROJAN-LES-BAINS (ST-TROJAN-LES-BAINS-CH OLERON),CHATEAU D'OLERON - MAISON FORESTIERE,4,Z600,-1.206667,45.841667,20,1953-01-01,1961-08-31,true,true,17,true,false,false
17465001,LA VERGNE CHANCELEE,LA VERGNE (LA VERGNE CHANCELEE),CHANCELEE,4,R614,-0.565,45.965,35,1957-01-01,1964-01-31,true,true,17,true,false,false
20033008,BASTIA-SERVICE MARITIME,BASTIA (BASTIA-SERVICE MARITIME),Service maritime P. et ChaussÃ©es,4,Y732,9.452,42.696167,2,1953-02-01,1983-11-30,true,true,20,true,false,false
18003002,LES AIX,LES AIX-D'ANGILLON (LES AIX),LES POIRIOUX,4,K556,2.55,47.216667,182,1883-08-01,1990-07-31,true,true,18,true,false,false
18007001,APREMONT,APREMONT-SUR-ALLIER (APREMONT),LES LORRAINS,4,K365,3.053333,46.925,179,1985-12-01,1989-10-31,true,true,18,true,false,false
18011003,ARGENT,ARGENT-SUR-SAULDRE (ARGENT),LA BOUINIERE,4,K632,2.438333,47.568333,171,1994-01-01,2007-12-31,true,true,18,true,false,false
18015001,AUBIGNY,AUBIGNY-SUR-NERE (AUBIGNY),AVENUE DES FLEURS,4,K633,2.441667,47.488333,188,1865-01-01,2007-08-08,true,true,18,true,false,false
18025001,BEFFES,BEFFES,ECLUSE,4,K403,3.006667,47.091667,166,1969-11-01,1973-08-31,true,true,18,true,false,false
18027001,BENGY,BENGY-SUR-CRAON (BENGY),PONTS-ET-CHAUSSEES,4,K553,2.746667,46.996667,198,1859-01-01,1951-09-30,true,true,18,true,false,false
18030001,BLANCAFORT,BLANCAFORT,LA GUENOTERIE,4,K632,2.531167,47.549167,219,1987-05-01,2020-12-31,true,true,18,true,false,false
18033003,BOURGES - PC,BOURGES (BOURGES - PC),ECLUSE DE LA CHAPPE - PC,4,K567,2.396667,47.08,151,1855-01-01,1891-12-31,true,true,18,true,false,false
18033004,BOURGES - EN,BOURGES (BOURGES - EN),ECOLE NORMALE,4,K567,2.396667,47.08,156,1865-07-01,1940-12-31,true,true,18,true,false,false
18039001,BUE,BUE,VENOIZE,4,K407,2.79,47.316833,271,1960-01-01,2020-12-31,true,true,18,true,false,false
18075001,COURS,COURS-LES-BARRES (COURS),GIVRY,4,K400,3.031667,47.023333,170,1858-08-01,1936-06-30,true,true,18,true,false,false
18052001,CHARENTON,CHARENTON-DU-CHER (CHARENTON),TUILERIE,4,K543,2.641667,46.728333,179,1883-01-01,1984-11-30,true,true,18,true,false,false
18055001,CHAROST,CHAROST,GRANDE RUE,4,K611,2.126667,46.993333,125,1883-01-01,1998-03-31,true,true,18,true,false,false
66154001,PUYVALADOR,PUYVALADOR,BARRAGE,4,Y101,2.12,42.646667,1422,1949-01-01,1970-12-31,true,true,66,true,false,false
18058002,CHATEAUNEUF,CHATEAUNEUF-SUR-CHER (CHATEAUNEUF),LE COLOMBIER,4,K548,2.332333,46.861833,166,1984-07-01,2013-12-31,true,true,18,true,false,false
18066001,CIVRAY - BG,CIVRAY (CIVRAY - BG),LE COUDRAY,4,K611,2.175,46.966667,150,1872-01-01,1896-12-31,true,true,18,true,false,false
18073001,CORQUOY,CORQUOY,LES EFFES,4,K548,2.296667,46.883333,156,1934-03-01,1954-12-31,true,true,18,true,false,false
18082001,CUFFY - GUETIN,CUFFY (CUFFY - GUETIN),LE GUETIN,4,K365,3.053333,46.95,175,1872-01-01,1985-12-31,true,true,18,true,false,false
20033009,BASTIA-MONTESORO,BASTIA (BASTIA-MONTESORO),Lycée technique de MONTESORO,4,Y732,9.442167,42.670333,25,1970-01-01,2004-02-29,true,true,20,true,false,false
66154002,PUYVALADOR FORMIGUIERES,PUYVALADOR (PUYVALADOR FORMIGUIERES),FORMIGUIERES,4,Y101,2.121667,42.646667,1500,1906-01-01,1914-10-31,true,true,66,true,false,false
18082003,CUFFY,CUFFY,BG,4,K365,3.053167,46.963833,183,1989-11-01,2013-12-31,true,true,18,true,false,false
18083001,CULAN - THERY,CULAN (CULAN - THERY),THERY,4,K602,2.38,46.533333,281,1987-01-01,1993-06-30,true,true,18,true,false,false
18090001,ETRECHY,ETRECHY,LE MOUCHET,4,K551,2.698667,47.147167,194,1985-11-01,2020-12-31,true,true,18,true,false,false
18097001,FUSSY,FUSSY,,4,K557,2.430333,47.144667,152,1933-08-01,2022-04-01,true,true,18,true,false,false
18103001,GRACAY,GRACAY,CHEMIN DE SAINT-PHALLIER,4,K651,1.844667,47.139333,108,1859-01-01,2023-02-28,true,true,18,true,false,false
18108001,LA GUERCHE,LA GUERCHE-SUR-L'AUBOIS (LA GUERCHE),CHANTEREINE,4,K402,2.955,46.959167,185,1897-01-01,2018-01-01,true,true,18,true,false,false
66147401,Porte Puymorens -S-,PORTE-PUYMORENS (Porte Puymorens -S-),Font Frede,4,Y004,1.808667,42.548,2054,1983-12-27,,true,true,66,true,false,false
18109001,HENRICHEMONT-BG,HENRICHEMONT (HENRICHEMONT-BG),GENDARMERIE,4,K635,2.583333,47.283333,301,1949-09-01,1986-12-31,true,true,18,true,false,false
18110001,HERRY - LA PREE,HERRY (HERRY - LA PREE),LA PREE,4,K405,2.966667,47.216667,159,1948-08-01,1969-10-31,true,true,18,true,false,false
18110004,HERRY,HERRY,RUE DU PRIEURE,4,K405,2.949833,47.219667,166,1985-01-01,2020-12-31,true,true,18,true,false,false
18116001,JALOGNES,JALOGNES,FAULIN,4,K407,2.789333,47.227333,207,1984-03-01,2018-01-01,true,true,18,true,false,false
18149002,MERY-ES-BOIS,MERY-ES-BOIS,MAISON FORESTIERE DES LOGES,4,K572,2.361667,47.313333,300,1891-01-01,1965-04-30,true,true,18,true,false,false
18117001,JARS,JARS,LES MOLLETS,4,K630,2.615167,47.385167,282,1984-08-01,2020-12-31,true,true,18,true,false,false
18127001,LIGNIERES,LIGNIERES,Les Barrats,4,K607,2.1985,46.753333,191,1859-01-01,2022-04-01,true,true,18,true,false,false
18130001,LOYE-SUR-ARNON,LOYE-SUR-ARNON,PLACE DE L'EGLISE,4,K602,2.366667,46.65,205,1984-07-01,1988-09-30,true,true,18,true,false,false
18134001,LURY-SUR-ARNON,LURY-SUR-ARNON,GENDARMERIE,4,K618,2.05,47.126667,140,1883-01-01,1986-03-31,true,true,18,true,false,false
18175001,OUROUER-LES-B.,OUROUER-LES-BOURDELINS (OUROUER-LES-B.),LES GRANDS CHARENTONS,4,K552,2.8185,46.919833,253,1975-01-01,2020-12-31,true,true,18,true,false,false
19205001,SAINT-GENIEZ-O-MERLE USINE EDF,SAINT-GENIEZ-O-MERLE (SAINT-GENIEZ-O-MERLE USINE EDF),USINE EDF,4,P155,2.085,45.068333,250,1949-04-01,1977-09-30,true,true,19,true,false,false
18139001,MARSEILLE - BG,MARSEILLES-LES-AUBIGNY (MARSEILLE - BG),BG,4,K400,3.016667,47.066667,171,1973-09-01,1990-12-31,true,true,18,true,false,false
18139002,MARSEILLE-LES-A,MARSEILLES-LES-AUBIGNY (MARSEILLE-LES-A),ECLUSE DE L'AUBOIS,4,K403,3.013333,47.071667,164,1991-01-01,1997-12-31,true,true,18,true,false,false
18141001,MEHUN-SUR-YEVRE,MEHUN-SUR-YEVRE,,4,K571,2.217833,47.146833,122,1883-01-01,2022-04-01,true,true,18,true,false,false
18142001,MEILLANT,MEILLANT,ST-RHOMBLE,4,K545,2.495,46.771667,195,1991-04-01,2003-12-31,true,true,18,true,false,false
18149001,MERY,MERY-ES-BOIS (MERY),ROUTE DE BOURGES,4,K572,2.361667,47.313333,240,1965-05-01,1988-05-31,true,true,18,true,false,false
18155001,MORNAY,MORNAY-SUR-ALLIER (MORNAY),USINE DES PONTS-ET-CHAUSSEES,4,K364,3.03,46.82,185,1951-05-01,1960-12-31,true,true,18,true,false,false
18164001,NEUVY-BARROIS,NEUVY-LE-BARROIS (NEUVY-BARROIS),BG,4,K364,3.038333,46.863333,198,1934-04-01,1975-12-31,true,true,18,true,false,false
18165001,NEUVY-SUR-BAR.,NEUVY-SUR-BARANGEON (NEUVY-SUR-BAR.),LE CREUX,4,K644,2.243833,47.323,154,1988-07-01,2020-12-31,true,true,18,true,false,false
18171001,ORCENAIS,ORCENAIS,LA GREUGNE,4,K545,2.406167,46.71,212,1989-02-01,2009-03-31,true,true,18,true,false,false
18172002,ORVAL - PEAGE,ORVAL (ORVAL - PEAGE),PEAGE AUTOROUTIER,2,K545,2.45,46.716667,170,1991-01-01,1996-12-31,true,true,18,true,false,false
18181001,PLOU,PLOU,LE CARROIR DU GUE,4,K611,2.122333,46.999667,124,1998-04-01,2022-04-01,true,true,18,true,false,false
18183001,LE PONDY - ECL,LE PONDY (LE PONDY - ECL),ECLUSE DE GALAND,4,K562,2.65,46.8,174,1946-05-01,1976-03-31,true,true,18,true,false,false
18183002,LE PONDY,LE PONDY,BG,4,K562,2.6415,46.803667,171,1981-05-01,2014-12-31,true,true,18,true,false,false
18187001,PREVERANGES -BG,PREVERANGES (PREVERANGES -BG),CHEMIN DU CIMETIERE,4,K601,2.255,46.433333,438,1883-01-01,1962-12-31,true,true,18,true,false,false
18197002,ST-AMAND - PC,SAINT-AMAND-MONTROND (ST-AMAND - PC),CLAIRINS - PC,4,K543,2.503333,46.728333,153,1871-11-01,1956-12-31,true,true,18,true,false,false
18205001,ST-DOULCHARD,SAINT-DOULCHARD (ST-DOULCHARD),BG,4,K570,2.358333,47.105,127,1934-04-01,1935-05-31,true,true,18,true,false,false
18207001,ST-FLORENT - BG,SAINT-FLORENT-SUR-CHER (ST-FLORENT - BG),ROUTE D'ISSOUDUN,4,K548,2.233333,47,135,1946-05-01,1991-02-28,true,true,18,true,false,false
18218001,ST-JUST,SAINT-JUST (ST-JUST),LE COULIS,4,K565,2.492333,46.986667,143,1985-02-01,2019-12-31,true,true,18,true,false,false
18233001,ST-SATUR,SAINT-SATUR (ST-SATUR),ST-THIBAULT - ECLUSE,4,K408,2.855,47.34,180,1922-01-01,1936-06-30,true,true,18,true,false,false
19206001,ST-GERMAIN-LAV.,SAINT-GERMAIN-LAVOLPS (ST-GERMAIN-LAV.),LES CHAMPS,4,P071,2.202833,45.615,684,1922-01-01,2022-12-31,true,true,19,true,false,false
18239001,SALIGNY,BAUGY (SALIGNY),LA FERME,4,K551,2.763833,47.038333,215,2003-06-01,2011-05-01,true,true,18,true,false,false
18240002,SANCERGUES,SANCERGUES,,4,K407,2.910333,47.154667,178,1978-01-01,2017-04-01,true,true,18,true,false,false
18241001,SANCERRE - BG,SANCERRE (SANCERRE - BG),RUELLE DE CHAVIGNOL,4,K408,2.84,47.333333,300,1883-01-01,1993-09-30,true,true,18,true,false,false
18261001,THAUMIERS,THAUMIERS,LE PARADIS,4,K562,2.656667,46.821667,184,1976-04-01,1981-03-31,true,true,18,true,false,false
18262001,THAUVENAY,THAUVENAY,,4,K407,2.868167,47.304167,158,1993-10-01,2020-12-31,true,true,18,true,false,false
34335001,VILLEMAGNE-L'ARGENTIERE,VILLEMAGNE-L'ARGENTIERE,SICA DU CAROUX,4,Y252,3.118333,43.618333,190,1969-09-01,1976-03-31,true,true,34,true,false,false
19023004,BEYNAT-ESPAGNAGOL,BEYNAT (BEYNAT-ESPAGNAGOL),Espagnagol,4,NR,1.720667,45.133833,430,2014-12-01,2020-12-31,true,true,19,true,false,false
19011001,ARNAC-POMPADOUR,ARNAC-POMPADOUR,LES BUCHILLOUS,4,P622,1.39,45.401667,423,1952-01-01,1987-12-31,true,true,19,true,false,false
19015001,AYEN,AYEN,GENDARMERIE,4,P405,1.3255,45.249833,300,1956-09-01,2008-01-01,true,true,19,true,false,false
19019001,BEAULIEU S/DOR.,BEAULIEU-SUR-DORDOGNE (BEAULIEU S/DOR.),GENDARMERIE,4,P164,1.837667,44.9775,146,1868-01-01,2016-12-31,true,true,19,true,false,false
19019003,BEAULIEU-SUR-DORDOGNE,BEAULIEU-SUR-DORDOGNE,PONTS-ET-CHAUSSEES,4,P164,1.838333,44.978333,149,1867-05-01,1880-12-31,true,true,19,true,false,false
19023001,BEYNAT,BEYNAT,BOURG,4,P380,1.7205,45.123833,373,1956-01-01,2008-08-01,true,true,19,true,false,false
19028002,BORT-LES-ORGUES GRANGES,BORT-LES-ORGUES (BORT-LES-ORGUES GRANGES),GRANGES,4,P018,2.496667,45.401667,470,1962-10-01,1970-04-30,true,true,19,true,false,false
19028004,BORT-AGGLO.,BORT-LES-ORGUES (BORT-AGGLO.),VILLE,4,P018,2.496667,45.401667,459,1867-05-01,1898-12-31,true,true,19,true,false,false
19031001,BRIVE-MIGOULE,BRIVE-LA-GAILLARDE (BRIVE-MIGOULE),MIGOULE,4,P392,1.546667,45.178333,203,1978-04-01,1989-12-31,true,true,19,true,false,false
19031002,BRIVE-CIPAN,BRIVE-LA-GAILLARDE (BRIVE-CIPAN),RUE CIPAN,4,P392,1.545,45.16,111,1863-01-01,1978-03-31,true,true,19,true,false,false
19031004,BRIVE-LA-GAILLARDE-EDF LABORDE,BRIVE-LA-GAILLARDE (BRIVE-LA-GAILLARDE-EDF LABORDE),USINE EDF DES BORDES,4,P392,1.535,45.156667,108,1956-01-01,1961-07-31,true,true,19,true,false,false
19226001,ST-MERD-OUSSIN.,SAINT-MERD-LES-OUSSINES (ST-MERD-OUSSIN.),ECOLE,4,P300,2.039333,45.631833,818,1954-05-01,2022-12-31,true,true,19,true,false,false
19031005,BRIVE BASSALER,BRIVE-LA-GAILLARDE (BRIVE BASSALER),BASSALER,4,P392,1.535,45.156667,182,1945-11-01,1959-12-31,true,true,19,true,false,false
19031006,BRIVE-LA-GAILLARDE,BRIVE-LA-GAILLARDE,ROUTE D'ARGENTAT,4,P392,1.535,45.156667,122,1961-10-01,1965-12-31,true,true,19,true,false,false
19034003,CAMPS-ST-MATHURIN-LAVAL,CAMPS-SAINT-MATHURIN-LEOBAZEL (CAMPS-ST-MATHURIN-LAVAL),LAVAL DE CERE - USINE EDF,4,P194,1.99,44.983333,170,1945-01-01,1983-07-31,true,true,19,true,false,false
19049001,CHASTEAUX,CHASTEAUX,MUREL,4,P401,1.468333,45.09,246,1952-01-01,1977-02-28,true,true,19,true,false,false
19051001,CHAUMEIL,CHAUMEIL,BOURG,4,P341,1.881667,45.456667,650,1964-10-01,1978-12-31,true,true,19,true,false,false
19062001,CORREZE,CORREZE,BARRAGE,4,P335,1.876667,45.366667,437,1952-06-01,2003-02-28,true,true,19,true,false,false
19067001,CUREMONTE,CUREMONTE,TEILLET,4,P211,1.78,45.006667,270,1982-05-01,1988-12-31,true,true,19,true,false,false
19073003,EGLETO-LYC.TECH,EGLETONS (EGLETO-LYC.TECH),LYCEE TECHNIQUE,4,P130,2.046667,45.405,610,1951-05-01,1966-05-31,true,true,19,true,false,false
19094001,JUILLAC,JUILLAC,GENDARMERIE,4,P325,1.323,45.319333,305,1966-10-01,2011-12-31,true,true,19,true,false,false
19094002,JUILLAC COMBE,JUILLAC (JUILLAC COMBE),COMBE-DE-JOB,4,P325,1.3,45.318333,210,1963-10-01,1966-09-30,true,true,19,true,false,false
19094004,JUILLAC-LES-PRADES,JUILLAC (JUILLAC-LES-PRADES),Les Prades,4,NR,1.321,45.332167,370,2012-01-01,2016-12-31,true,true,19,true,false,false
19100001,LAGRAULIERE,LAGRAULIERE,LE MAS,4,P318,1.602167,45.371667,415,1990-01-01,2020-12-31,true,true,19,true,false,false
19102001,LAMAZIERE-BASSE,LAMAZIERE-BASSE,BOURG,4,P117,2.172333,45.373167,576,1956-06-01,2008-01-01,true,true,19,true,false,false
19115001,LIGNEYRAC,LIGNEYRAC,BOULOU LES ROSES,4,P214,1.601667,45.053333,170,1951-07-01,1982-04-30,true,true,19,true,false,false
